image_path,target_class,pred_xyxy,target_xywh,conf,pred_class
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/apple-leaf-isolated-white-background-56631026_jpg.rf.10dafe4204528cb153f34b68f43799fb_bbox_0_rotated_180.jpg,[1],"[[68.90586853027344, 73.79417419433594, 670.0274047851562, 620.68212890625]]","[[392.5, 354.5, 537.0, 565.0]]",[0.9407737851142883],[14]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/apple-leaf-isolated-white-background-56631026_jpg.rf.10dafe4204528cb153f34b68f43799fb_bbox_0_rotated_270.jpg,[1],"[[68.90586853027344, 73.79417419433594, 670.0274047851562, 620.68212890625]]","[[392.5, 354.5, 537.0, 565.0]]",[0.9407737851142883],[14]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/pix053_jpg.rf.26a16548140d500fdfe285209df445ba_bbox_0_rotated_0.jpg,[2],"[[19.875690460205078, 36.761600494384766, 210.09593200683594, 261.5456237792969]]","[[122.5, 145.5, 203.0, 247.0]]",[0.7776423692703247],[16]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/pix053_jpg.rf.26a16548140d500fdfe285209df445ba_bbox_0_rotated_90.jpg,[2],"[[19.875690460205078, 36.761600494384766, 210.09593200683594, 261.5456237792969]]","[[122.5, 145.5, 203.0, 247.0]]",[0.7776423692703247],[0]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/pix053_jpg.rf.26a16548140d500fdfe285209df445ba_bbox_0_rotated_180.jpg,[2],"[[19.875690460205078, 36.761600494384766, 210.09593200683594, 261.5456237792969]]","[[122.5, 145.5, 203.0, 247.0]]",[0.7776423692703247],[16]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/pix053_jpg.rf.26a16548140d500fdfe285209df445ba_bbox_0_rotated_270.jpg,[2],"[[19.875690460205078, 36.761600494384766, 210.09593200683594, 261.5456237792969]]","[[122.5, 145.5, 203.0, 247.0]]",[0.7776423692703247],[0]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/early-blight-or-target-spot-alternaria-solani-lesions-on-a-tomato-AXK6AY_jpg.rf.0b4b8f7c83ab5ec22246f94bb12750a9_bbox_0_rotated_0.jpg,[12],"[[44.88759994506836, 163.51364135742188, 1293.982666015625, 822.584716796875]]","[[644.0, 490.5, 1176.0, 641.0]]",[0.9143192768096924],[16]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/early-blight-or-target-spot-alternaria-solani-lesions-on-a-tomato-AXK6AY_jpg.rf.0b4b8f7c83ab5ec22246f94bb12750a9_bbox_0_rotated_90.jpg,[12],"[[44.88759994506836, 163.51364135742188, 1293.982666015625, 822.584716796875]]","[[644.0, 490.5, 1176.0, 641.0]]",[0.9143192768096924],[16]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/early-blight-or-target-spot-alternaria-solani-lesions-on-a-tomato-AXK6AY_jpg.rf.0b4b8f7c83ab5ec22246f94bb12750a9_bbox_0_rotated_180.jpg,[12],"[[44.88759994506836, 163.51364135742188, 1293.982666015625, 822.584716796875]]","[[644.0, 490.5, 1176.0, 641.0]]",[0.9143192768096924],[16]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/early-blight-or-target-spot-alternaria-solani-lesions-on-a-tomato-AXK6AY_jpg.rf.0b4b8f7c83ab5ec22246f94bb12750a9_bbox_0_rotated_270.jpg,[12],"[[44.88759994506836, 163.51364135742188, 1293.982666015625, 822.584716796875]]","[[644.0, 490.5, 1176.0, 641.0]]",[0.9143192768096924],[16]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/110822-206-Tomato-blight_jpg.rf.b60f3ef83e22b5e943a0d9d677b676ee_bbox_0_rotated_0.jpg,[23],"[[23.532629013061523, 12.959718704223633, 719.2794799804688, 424.3136901855469], [652.2584228515625, 189.56573486328125, 750.0, 495.2892150878906]]","[[366.5, 215.0, 663.0, 418.0]]","[0.8455697298049927, 0.6176578998565674]",[16]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/110822-206-Tomato-blight_jpg.rf.b60f3ef83e22b5e943a0d9d677b676ee_bbox_0_rotated_90.jpg,[23],"[[23.532629013061523, 12.959718704223633, 719.2794799804688, 424.3136901855469], [652.2584228515625, 189.56573486328125, 750.0, 495.2892150878906]]","[[366.5, 215.0, 663.0, 418.0]]","[0.8455697298049927, 0.6176578998565674]",[17]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/110822-206-Tomato-blight_jpg.rf.b60f3ef83e22b5e943a0d9d677b676ee_bbox_0_rotated_180.jpg,[23],"[[23.532629013061523, 12.959718704223633, 719.2794799804688, 424.3136901855469], [652.2584228515625, 189.56573486328125, 750.0, 495.2892150878906]]","[[366.5, 215.0, 663.0, 418.0]]","[0.8455697298049927, 0.6176578998565674]",[17]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/110822-206-Tomato-blight_jpg.rf.b60f3ef83e22b5e943a0d9d677b676ee_bbox_0_rotated_270.jpg,[23],"[[23.532629013061523, 12.959718704223633, 719.2794799804688, 424.3136901855469], [652.2584228515625, 189.56573486328125, 750.0, 495.2892150878906]]","[[366.5, 215.0, 663.0, 418.0]]","[0.8455697298049927, 0.6176578998565674]",[16]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/110822-206-Tomato-blight_jpg.rf.b60f3ef83e22b5e943a0d9d677b676ee_bbox_1_rotated_0.jpg,[23],"[[23.532629013061523, 12.959718704223633, 719.2794799804688, 424.3136901855469], [652.2584228515625, 189.56573486328125, 750.0, 495.2892150878906]]","[[366.5, 215.0, 663.0, 418.0]]","[0.8455697298049927, 0.6176578998565674]",[17]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/110822-206-Tomato-blight_jpg.rf.b60f3ef83e22b5e943a0d9d677b676ee_bbox_1_rotated_90.jpg,[23],"[[23.532629013061523, 12.959718704223633, 719.2794799804688, 424.3136901855469], [652.2584228515625, 189.56573486328125, 750.0, 495.2892150878906]]","[[366.5, 215.0, 663.0, 418.0]]","[0.8455697298049927, 0.6176578998565674]",[17]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/110822-206-Tomato-blight_jpg.rf.b60f3ef83e22b5e943a0d9d677b676ee_bbox_1_rotated_180.jpg,[23],"[[23.532629013061523, 12.959718704223633, 719.2794799804688, 424.3136901855469], [652.2584228515625, 189.56573486328125, 750.0, 495.2892150878906]]","[[366.5, 215.0, 663.0, 418.0]]","[0.8455697298049927, 0.6176578998565674]",[17]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/110822-206-Tomato-blight_jpg.rf.b60f3ef83e22b5e943a0d9d677b676ee_bbox_1_rotated_270.jpg,[23],"[[23.532629013061523, 12.959718704223633, 719.2794799804688, 424.3136901855469], [652.2584228515625, 189.56573486328125, 750.0, 495.2892150878906]]","[[366.5, 215.0, 663.0, 418.0]]","[0.8455697298049927, 0.6176578998565674]",[17]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/Tomato-2BBacterial-2BSpot-2Bon-2BLeaves_jpg.rf.dd03839a0d3fa6e335bcf0cad9a758cc_bbox_0_rotated_0.jpg,[22],"[[0.37505626678466797, 29.613231658935547, 370.90777587890625, 250.4079132080078]]","[[202.0, 124.5, 386.0, 233.0]]",[0.9408167600631714],[16]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/Tomato-2BBacterial-2BSpot-2Bon-2BLeaves_jpg.rf.dd03839a0d3fa6e335bcf0cad9a758cc_bbox_0_rotated_90.jpg,[22],"[[0.37505626678466797, 29.613231658935547, 370.90777587890625, 250.4079132080078]]","[[202.0, 124.5, 386.0, 233.0]]",[0.9408167600631714],[16]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/Tomato-2BBacterial-2BSpot-2Bon-2BLeaves_jpg.rf.dd03839a0d3fa6e335bcf0cad9a758cc_bbox_0_rotated_180.jpg,[22],"[[0.37505626678466797, 29.613231658935547, 370.90777587890625, 250.4079132080078]]","[[202.0, 124.5, 386.0, 233.0]]",[0.9408167600631714],[16]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/Tomato-2BBacterial-2BSpot-2Bon-2BLeaves_jpg.rf.dd03839a0d3fa6e335bcf0cad9a758cc_bbox_0_rotated_270.jpg,[22],"[[0.37505626678466797, 29.613231658935547, 370.90777587890625, 250.4079132080078]]","[[202.0, 124.5, 386.0, 233.0]]",[0.9408167600631714],[16]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/18c_jpg.rf.cf7625ea31adebace38a01ba3b82579c_bbox_0_rotated_0.jpg,[23],"[[0.7595300674438477, 10.072309494018555, 320.59100341796875, 248.1771697998047]]","[[168.5, 129.5, 307.0, 231.0]]",[0.9194346070289612],[16]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/18c_jpg.rf.cf7625ea31adebace38a01ba3b82579c_bbox_0_rotated_90.jpg,[23],"[[0.7595300674438477, 10.072309494018555, 320.59100341796875, 248.1771697998047]]","[[168.5, 129.5, 307.0, 231.0]]",[0.9194346070289612],[16]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/18c_jpg.rf.cf7625ea31adebace38a01ba3b82579c_bbox_0_rotated_180.jpg,[23],"[[0.7595300674438477, 10.072309494018555, 320.59100341796875, 248.1771697998047]]","[[168.5, 129.5, 307.0, 231.0]]",[0.9194346070289612],[16]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/18c_jpg.rf.cf7625ea31adebace38a01ba3b82579c_bbox_0_rotated_270.jpg,[23],"[[0.7595300674438477, 10.072309494018555, 320.59100341796875, 248.1771697998047]]","[[168.5, 129.5, 307.0, 231.0]]",[0.9194346070289612],[16]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/6447731_orig_jpg.rf.b26bef77a14d203290fea963dbe99793_bbox_0_rotated_0.jpg,[20],"[[0.4424095153808594, 6.559514999389648, 464.7325439453125, 302.7147216796875]]","[[237.5, 151.0, 459.0, 294.0]]",[0.9446797370910645],[19]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/6447731_orig_jpg.rf.b26bef77a14d203290fea963dbe99793_bbox_0_rotated_90.jpg,[20],"[[0.4424095153808594, 6.559514999389648, 464.7325439453125, 302.7147216796875]]","[[237.5, 151.0, 459.0, 294.0]]",[0.9446797370910645],[19]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/6447731_orig_jpg.rf.b26bef77a14d203290fea963dbe99793_bbox_0_rotated_180.jpg,[20],"[[0.4424095153808594, 6.559514999389648, 464.7325439453125, 302.7147216796875]]","[[237.5, 151.0, 459.0, 294.0]]",[0.9446797370910645],[19]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/6447731_orig_jpg.rf.b26bef77a14d203290fea963dbe99793_bbox_0_rotated_270.jpg,[20],"[[0.4424095153808594, 6.559514999389648, 464.7325439453125, 302.7147216796875]]","[[237.5, 151.0, 459.0, 294.0]]",[0.9446797370910645],[19]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/main-qimg-d9c2a93f60568485c989670d9bbf703b_jpg.rf.0ee0c7ca6ab930037daafd708b829821_bbox_0_rotated_0.jpg,"[21, 21, 21]","[[20.36754035949707, 124.50794982910156, 395.9794921875, 389.4111328125], [220.4575653076172, 21.885406494140625, 492.82012939453125, 155.6863250732422], [400.46246337890625, 173.34295654296875, 522.3516845703125, 454.5671081542969]]","[[216.5, 265.5, 375.0, 273.0], [357.00000000000006, 95.0, 252.0, 125.99999999999999], [462.0, 308.5, 114.0, 305.0]]","[0.929421603679657, 0.914343535900116, 0.8208629488945007]",[14]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/main-qimg-d9c2a93f60568485c989670d9bbf703b_jpg.rf.0ee0c7ca6ab930037daafd708b829821_bbox_0_rotated_90.jpg,"[21, 21, 21]","[[20.36754035949707, 124.50794982910156, 395.9794921875, 389.4111328125], [220.4575653076172, 21.885406494140625, 492.82012939453125, 155.6863250732422], [400.46246337890625, 173.34295654296875, 522.3516845703125, 454.5671081542969]]","[[216.5, 265.5, 375.0, 273.0], [357.00000000000006, 95.0, 252.0, 125.99999999999999], [462.0, 308.5, 114.0, 305.0]]","[0.929421603679657, 0.914343535900116, 0.8208629488945007]",[23]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/main-qimg-d9c2a93f60568485c989670d9bbf703b_jpg.rf.0ee0c7ca6ab930037daafd708b829821_bbox_0_rotated_180.jpg,"[21, 21, 21]","[[20.36754035949707, 124.50794982910156, 395.9794921875, 389.4111328125], [220.4575653076172, 21.885406494140625, 492.82012939453125, 155.6863250732422], [400.46246337890625, 173.34295654296875, 522.3516845703125, 454.5671081542969]]","[[216.5, 265.5, 375.0, 273.0], [357.00000000000006, 95.0, 252.0, 125.99999999999999], [462.0, 308.5, 114.0, 305.0]]","[0.929421603679657, 0.914343535900116, 0.8208629488945007]",[23]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/main-qimg-d9c2a93f60568485c989670d9bbf703b_jpg.rf.0ee0c7ca6ab930037daafd708b829821_bbox_0_rotated_270.jpg,"[21, 21, 21]","[[20.36754035949707, 124.50794982910156, 395.9794921875, 389.4111328125], [220.4575653076172, 21.885406494140625, 492.82012939453125, 155.6863250732422], [400.46246337890625, 173.34295654296875, 522.3516845703125, 454.5671081542969]]","[[216.5, 265.5, 375.0, 273.0], [357.00000000000006, 95.0, 252.0, 125.99999999999999], [462.0, 308.5, 114.0, 305.0]]","[0.929421603679657, 0.914343535900116, 0.8208629488945007]",[23]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/main-qimg-d9c2a93f60568485c989670d9bbf703b_jpg.rf.0ee0c7ca6ab930037daafd708b829821_bbox_1_rotated_0.jpg,"[21, 21, 21]","[[20.36754035949707, 124.50794982910156, 395.9794921875, 389.4111328125], [220.4575653076172, 21.885406494140625, 492.82012939453125, 155.6863250732422], [400.46246337890625, 173.34295654296875, 522.3516845703125, 454.5671081542969]]","[[216.5, 265.5, 375.0, 273.0], [357.00000000000006, 95.0, 252.0, 125.99999999999999], [462.0, 308.5, 114.0, 305.0]]","[0.929421603679657, 0.914343535900116, 0.8208629488945007]",[23]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/main-qimg-d9c2a93f60568485c989670d9bbf703b_jpg.rf.0ee0c7ca6ab930037daafd708b829821_bbox_1_rotated_90.jpg,"[21, 21, 21]","[[20.36754035949707, 124.50794982910156, 395.9794921875, 389.4111328125], [220.4575653076172, 21.885406494140625, 492.82012939453125, 155.6863250732422], [400.46246337890625, 173.34295654296875, 522.3516845703125, 454.5671081542969]]","[[216.5, 265.5, 375.0, 273.0], [357.00000000000006, 95.0, 252.0, 125.99999999999999], [462.0, 308.5, 114.0, 305.0]]","[0.929421603679657, 0.914343535900116, 0.8208629488945007]",[17]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/main-qimg-d9c2a93f60568485c989670d9bbf703b_jpg.rf.0ee0c7ca6ab930037daafd708b829821_bbox_1_rotated_180.jpg,"[21, 21, 21]","[[20.36754035949707, 124.50794982910156, 395.9794921875, 389.4111328125], [220.4575653076172, 21.885406494140625, 492.82012939453125, 155.6863250732422], [400.46246337890625, 173.34295654296875, 522.3516845703125, 454.5671081542969]]","[[216.5, 265.5, 375.0, 273.0], [357.00000000000006, 95.0, 252.0, 125.99999999999999], [462.0, 308.5, 114.0, 305.0]]","[0.929421603679657, 0.914343535900116, 0.8208629488945007]",[23]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/main-qimg-d9c2a93f60568485c989670d9bbf703b_jpg.rf.0ee0c7ca6ab930037daafd708b829821_bbox_1_rotated_270.jpg,"[21, 21, 21]","[[20.36754035949707, 124.50794982910156, 395.9794921875, 389.4111328125], [220.4575653076172, 21.885406494140625, 492.82012939453125, 155.6863250732422], [400.46246337890625, 173.34295654296875, 522.3516845703125, 454.5671081542969]]","[[216.5, 265.5, 375.0, 273.0], [357.00000000000006, 95.0, 252.0, 125.99999999999999], [462.0, 308.5, 114.0, 305.0]]","[0.929421603679657, 0.914343535900116, 0.8208629488945007]",[23]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/main-qimg-d9c2a93f60568485c989670d9bbf703b_jpg.rf.0ee0c7ca6ab930037daafd708b829821_bbox_2_rotated_0.jpg,"[21, 21, 21]","[[20.36754035949707, 124.50794982910156, 395.9794921875, 389.4111328125], [220.4575653076172, 21.885406494140625, 492.82012939453125, 155.6863250732422], [400.46246337890625, 173.34295654296875, 522.3516845703125, 454.5671081542969]]","[[216.5, 265.5, 375.0, 273.0], [357.00000000000006, 95.0, 252.0, 125.99999999999999], [462.0, 308.5, 114.0, 305.0]]","[0.929421603679657, 0.914343535900116, 0.8208629488945007]",[17]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/main-qimg-d9c2a93f60568485c989670d9bbf703b_jpg.rf.0ee0c7ca6ab930037daafd708b829821_bbox_2_rotated_90.jpg,"[21, 21, 21]","[[20.36754035949707, 124.50794982910156, 395.9794921875, 389.4111328125], [220.4575653076172, 21.885406494140625, 492.82012939453125, 155.6863250732422], [400.46246337890625, 173.34295654296875, 522.3516845703125, 454.5671081542969]]","[[216.5, 265.5, 375.0, 273.0], [357.00000000000006, 95.0, 252.0, 125.99999999999999], [462.0, 308.5, 114.0, 305.0]]","[0.929421603679657, 0.914343535900116, 0.8208629488945007]",[17]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/main-qimg-d9c2a93f60568485c989670d9bbf703b_jpg.rf.0ee0c7ca6ab930037daafd708b829821_bbox_2_rotated_180.jpg,"[21, 21, 21]","[[20.36754035949707, 124.50794982910156, 395.9794921875, 389.4111328125], [220.4575653076172, 21.885406494140625, 492.82012939453125, 155.6863250732422], [400.46246337890625, 173.34295654296875, 522.3516845703125, 454.5671081542969]]","[[216.5, 265.5, 375.0, 273.0], [357.00000000000006, 95.0, 252.0, 125.99999999999999], [462.0, 308.5, 114.0, 305.0]]","[0.929421603679657, 0.914343535900116, 0.8208629488945007]",[23]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/main-qimg-d9c2a93f60568485c989670d9bbf703b_jpg.rf.0ee0c7ca6ab930037daafd708b829821_bbox_2_rotated_270.jpg,"[21, 21, 21]","[[20.36754035949707, 124.50794982910156, 395.9794921875, 389.4111328125], [220.4575653076172, 21.885406494140625, 492.82012939453125, 155.6863250732422], [400.46246337890625, 173.34295654296875, 522.3516845703125, 454.5671081542969]]","[[216.5, 265.5, 375.0, 273.0], [357.00000000000006, 95.0, 252.0, 125.99999999999999], [462.0, 308.5, 114.0, 305.0]]","[0.929421603679657, 0.914343535900116, 0.8208629488945007]",[23]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/apples_apple-scab_01_zoom_jpg.rf.77862c566551e32b61f10ea64e1fcecf_bbox_0_rotated_0.jpg,"[0, 0]","[[160.4403076171875, 143.40606689453125, 808.8114013671875, 562.0555419921875]]","[[502.5, 354.5, 637.0, 451.0], [147.5, 354.0, 183.0, 588.0]]",[0.9576908946037292],[0]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/apples_apple-scab_01_zoom_jpg.rf.77862c566551e32b61f10ea64e1fcecf_bbox_0_rotated_90.jpg,"[0, 0]","[[160.4403076171875, 143.40606689453125, 808.8114013671875, 562.0555419921875]]","[[502.5, 354.5, 637.0, 451.0], [147.5, 354.0, 183.0, 588.0]]",[0.9576908946037292],[0]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/apples_apple-scab_01_zoom_jpg.rf.77862c566551e32b61f10ea64e1fcecf_bbox_0_rotated_180.jpg,"[0, 0]","[[160.4403076171875, 143.40606689453125, 808.8114013671875, 562.0555419921875]]","[[502.5, 354.5, 637.0, 451.0], [147.5, 354.0, 183.0, 588.0]]",[0.9576908946037292],[0]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/apples_apple-scab_01_zoom_jpg.rf.77862c566551e32b61f10ea64e1fcecf_bbox_0_rotated_270.jpg,"[0, 0]","[[160.4403076171875, 143.40606689453125, 808.8114013671875, 562.0555419921875]]","[[502.5, 354.5, 637.0, 451.0], [147.5, 354.0, 183.0, 588.0]]",[0.9576908946037292],[0]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/20180511_091133-24l1vhg-e1526047988236_jpg.rf.f64a1c91b51d33ab27b02808b86aa0f8_bbox_0_rotated_0.jpg,[1],"[[114.44947814941406, 1375.031982421875, 2384.719482421875, 4281.5703125]]","[[1279.5, 2864.0, 2261.0, 2906.0]]",[0.9051873087882996],[3]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/20180511_091133-24l1vhg-e1526047988236_jpg.rf.f64a1c91b51d33ab27b02808b86aa0f8_bbox_0_rotated_90.jpg,[1],"[[114.44947814941406, 1375.031982421875, 2384.719482421875, 4281.5703125]]","[[1279.5, 2864.0, 2261.0, 2906.0]]",[0.9051873087882996],[0]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/20180511_091133-24l1vhg-e1526047988236_jpg.rf.f64a1c91b51d33ab27b02808b86aa0f8_bbox_0_rotated_180.jpg,[1],"[[114.44947814941406, 1375.031982421875, 2384.719482421875, 4281.5703125]]","[[1279.5, 2864.0, 2261.0, 2906.0]]",[0.9051873087882996],[0]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/20180511_091133-24l1vhg-e1526047988236_jpg.rf.f64a1c91b51d33ab27b02808b86aa0f8_bbox_0_rotated_270.jpg,[1],"[[114.44947814941406, 1375.031982421875, 2384.719482421875, 4281.5703125]]","[[1279.5, 2864.0, 2261.0, 2906.0]]",[0.9051873087882996],[11]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/depositphotos_3443387-stock-photo-the-green-grape-leaf-on_jpg.rf.705833411d0b6a28c128a3bb9f5ec3f7_bbox_0_rotated_0.jpg,[28],"[[192.27403259277344, 55.92324447631836, 742.2594604492188, 598.1182861328125]]","[[476.5, 328.0, 559.0, 548.0]]",[0.9154664874076843],[11]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/depositphotos_3443387-stock-photo-the-green-grape-leaf-on_jpg.rf.705833411d0b6a28c128a3bb9f5ec3f7_bbox_0_rotated_90.jpg,[28],"[[192.27403259277344, 55.92324447631836, 742.2594604492188, 598.1182861328125]]","[[476.5, 328.0, 559.0, 548.0]]",[0.9154664874076843],[11]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/depositphotos_3443387-stock-photo-the-green-grape-leaf-on_jpg.rf.705833411d0b6a28c128a3bb9f5ec3f7_bbox_0_rotated_180.jpg,[28],"[[192.27403259277344, 55.92324447631836, 742.2594604492188, 598.1182861328125]]","[[476.5, 328.0, 559.0, 548.0]]",[0.9154664874076843],[11]
